p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
0	0	0	0	0	0.2780037576	0	0	0	0	0	0	0	0.5238281818	0.7026593939	0.6627947879	0	0	0	0	0	0.6587650909	0.6478400606	0.4277551515	0	0	0	0	0	0	0.6172030909	0.0311064848	0	0	0	0.1890399394	0	0	0.4841996364	0	0.1881465455	0.734666	0.7198995758	0.1107654545	0	0.1785992727	0.5731294545	0.4021955758	0.6425787879	0.7075553333	0.6404578788	0.6898303636	0.7096024848	0.6445853333	0.6908872727	0	0.4260730909	0.0659251515	0.7030837576	0.6462433939	0	0.7074578788	0	0
0	0	0	0	0	0.3036923636	0	0	0	0	0	0	0	0.6602429091	0.7025134545	0.7177037576	0	0	0	0	0	0.706578303	0.0225041212	0.0837802424	0	0	0	0	0	0	0.1762279394	0.1408007273	0	0	0	0.1970126061	0	0	0	0	0	0.4376108485	0.6986601212	0.2101294545	0	0.3473455152	0.5955928485	0	0.6494992121	0.7083812121	0.6706283636	0.7075630909	0.7098063636	0.5857001212	0.7074934545	0	0.4217586667	0.3234718182	0.7070610909	0.7067498788	0	0.7104065455	0	0
0	0	0	0	0	0.080902303	0	0	0	0	0	0	0	0.1522395758	0.2812776364	0	0	0	0	0	0	0.2815338182	0	0	0	0	0	0	0	0	0	0.0013347879	0	0	0	0.1530453333	0	0	0	0	0	0	0	0	0	0.2100435152	0	0	0.1717901212	0.1435156364	0.6595653939	0.7061484848	0.7069793333	0.6888426061	0.7093280606	0	0.182374	0.3339073939	0.7101581212	0.7098842424	0	0.7067502424	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7062813333	0	0	0	0	0.6421807273	0.7145701818	0.7095442424	0.6350185455	0.7110083636	0	0	0.7121280606	0.7106962424	0.7099903636	0	0.7111497576	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7117335758	0	0	0	0	0.6326527879	0.7087200606	0.7140492121	0.6388539394	0.7099190909	0	0	0.7112620606	0.711222	0.707362303	0	0.7103363636	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7117237576	0	0	0	0	0.5617975758	0.4524799394	0.4206578788	0.6436564848	0.2842347273	0	0	0.5709182424	0.4230747273	0.4236028485	0	0.2817386667	0	0
0	0.1490606667	0	0.0844292727	0	0.1297047879	0	0.0506713333	0.149799697	0.1671458182	0.3573392727	0.1945686667	0.3072826667	0.2832441212	0.3685482424	0.1821095152	0	0.5313066667	0.2948710303	0	0.4579869697	0.3747649697	0.2679955758	0.2702479394	0	0.3594707879	0	0	0.3290613333	0	0.2526828485	0	0	0	0	0	0	0	0.083002	0	0	0	0	0	0	0.1473853333	0.2548670909	0.1067801818	0	0.3869914545	0.6871422424	0.1979752727	0	0.5849579394	0.363622	0	0	0.1551145455	0.0965	0.1085666061	0	0	0.0405793939	0
0	0.6180012727	0.1061998788	0.1571640606	0	0.4100835758	0	0.0335389091	0.6255026061	0.7163932121	0.6293771515	0.5234428485	0.5915727273	0.7072599394	0.7143689091	0.201368	0	0.612805697	0.7118811515	0	0.4857	0.7074141818	0.6991415758	0.586802303	0	0.6436222424	0	0	0.4537781818	0	0.6356376364	0	0	0	0	0	0	0	0.6636044242	0	0	0	0	0	0	0.6496212727	0.652247697	0.6635547273	0	0.6670885455	0.4319244242	0.07926	0	0.4357366061	0.7243726061	0	0	0.1143960606	0.0153102424	0	0	0.1273246061	0.1857387273	0
0	0.2974483636	0.3837367273	0.2205012121	0	0.4117515758	0	0.0335389091	0.2813316364	0.1346645455	0.7225613333	0	0.6444326061	0.7106374545	0.706535697	0.1303212727	0	0.6465905455	0.704374	0	0.5021935758	0.7080840606	0.0517420606	0	0	0.7072999394	0	0	0.2674079394	0	0.2147439394	0	0	0	0	0	0	0	0.7067882424	0	0	0	0	0	0	0.7070495758	0.6628875758	0.7169968485	0	0.7144184242	0	0	0	0	0.648975697	0	0	0.114395697	0.0312263636	0	0	0	0	0
0	0	0.3963441212	0	0	0.1532635758	0	0.0064431515	0	0	0.4841051515	0.0237352727	0.2840710303	0.4239606667	0	0	0	0.6505558788	0.7170044242	0	0.3870401212	0.4249227879	0	0	0	0.7102081212	0	0	0.248419697	0	0	0	0	0	0	0	0	0	0.706971697	0	0	0	0	0	0	0.7072268485	0.6607909091	0.7003258182	0	0.2755138182	0	0	0	0	0.2692424848	0	0	0.1129295152	0.0134892121	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.7203998788	0.1222169091	0	0	0	0	0	0.6408972121	0.7011781818	0	0	0	0	0	0	0.7121288485	0	0	0	0	0	0	0	0	0	0	0	0	0.7078751515	0	0	0	0	0	0	0.7104415152	0.6384293939	0.7106384242	0	0	0	0	0	0	0.7104206667	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.2993766667	0.1280480606	0	0	0	0	0	0.6576178788	0.7103010909	0	0.3580223636	0.3772721212	0	0	0	0.7189609697	0	0	0.2020672121	0	0	0	0	0	0	0	0	0	0.7128808485	0	0	0	0	0	0	0.7076092121	0.6474857576	0.7108329697	0	0	0	0	0	0	0.7118147273	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6349865455	0.284597697	0	0.5613659394	0.7095955758	0	0	0	0.4098982424	0	0	0.3870901212	0	0	0	0	0	0	0	0	0	0.5600231515	0	0	0	0	0	0	0.5678010303	0.6315038182	0.4259010303	0	0	0	0	0	0	0.7114509091	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5588075758	0.7093155758	0	0	0	0	0	0	0.3833890909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6577621212	0.137250303	0	0	0	0	0	0	0	0.1077269697	0	0	0	0	0	0	0	0
